PhyId	Name	Seed species	Pubmed	Trees	Algs	Orthologs	Description	Created
88	Y. lipolytica phylome (1)	Yarrowia lipolytica					Yarrowia lipolytica phylome reconstructed for the K. capsulata genome project	2015-02-11
89	O. angusta phylome (1)	Ogataea angusta					Ogataea angusta phylome reconstructed for the K. capsulata genome project	2015-02-11
90	D. melanogaster (1)	Drosophila melanogaster					Drosophila melanogaster phylome in the context of 29 newly annotated or re-annotated fly species. Mosquito is being used as out-group	2013-11-11
91	D. willistoni (2)	Drosophila willistoni					Drosophila willistoni phylome in the context of 29 newly annotated or re-annotated fly species. Mosquito is being used as out-group	2013-11-11
92	D. saltans (1)	Drosophila saltans					Drosophila saltans phylome in the context of 29 newly annotated or re-annotated fly species. Mosquito is being used as out-group	2013-11-11
93	D. mojavensis (2)	Drosophila mojavensis					Drosophila mojavensis phylome in the context of 29 newly annotated or re-annotated fly species. Mosquito is being used as out-group	2013-11-11
95	Red algae phylome (1 - C. merolae)	Cyanidioschyzon merolae					Cyanidioschyzon merolae phylome in the context of 22 plants, including another red algae, and 5 out-groups species	2015-02-11
96	Red algae phylome (1 - C. crispus)	Chondrus crispus					Chondrus crispus (irish moss) phylome in the context of 22 plants, including another red algae, and 5 out-groups species	2015-02-11
98	Primates Metaphylome (human)	Homo sapiens						2015-02-11
100	C. owczarzaki phylome (1)	Capsaspora owczarzaki ATCC 30864					Capsaspora owczarzaki phylome in the context of 16 additional eukaryotic species	2013-11-06
101	C. owczarzaki phylome (2)	Capsaspora owczarzaki ATCC 30864					Capsaspora owczarzaki phylome in the context of 17 additional eukaryotic species, including 1 species with RNASeq-data sister to the seed	2013-11-06
102	H. sapiens	Homo sapiens					Context of Capsspora owczarzaki studies	2014-10-03
103	S. cerevisiae	Saccharomyces cerevisiae					Context of Capsspora owczarzaki studies	2014-10-03
104	M. musculus phylome	Mus musculus					M. musculus phylome in the context of Capsaspora owczarzaki evolutionary studies	2015-01-19
105	T. adhaerens phylome	Trichoplax adhaerens					T. adhaerens phylome in the context of Capsaspora owczarzaki evolutionary studies	2015-01-19
109	Utricularia gibba phylome	Utricularia gibba						2015-04-16
120	C. parapsilosis CBS6318 (2)	Candida parapsilosis CBS6318					CBS6318 phylome in context of 24 Saccharomycotina species.	2011-09-05
121	C. parapsilosis CBS1954 (2)	Candida parapsilosis CBS1954					CBS1954 phylome in context of 28 sequenced Saccharomycotina.	2011-09-05
122	C. orthopsilosis MCO456 phylome (2)	Candida orthopsilosis MCO456					MCO456 phylome in context of 28 sequenced Saccharomycotina.	2011-09-05
123	C. metapsilosis PL429 phylome (2)	Candida metapsilosis PL429					PL429 phylome in context of 28 sequenced Saccharomycotina.	2011-09-05
125	E. festucae phylome	Epichloe festucae					Phylome reconstructed for the analysis of Loline	2015-10-09
126	C. purpurea phylome	Claviceps purpurea 20.1					C. purourea phylome reconstructed for the analysis of ergot alkaloids	2015-10-09
134	Polistes canadensis phylome (wasp project)	Polistes canadensis					Polistes canadensis phylome reconstructed for the wasp-ant project	2013-12-19
135	Dinoponera quadriceps phylome (wasp project)	Dinoponera quadriceps					Dinoponera quadriceps phylome reconstructed for the wasp-ant project	2013-12-19
136	Apis mellifera phylome (wasp project)	Apis mellifera					Apis mellifera phylome reconstructed for the wasp-ant project	2013-12-19
137	Acyrthosiphon pisum v2	Acyrthosiphon pisum					Second version of A.pisum phylome based on the new assembly and excluding transposons.	2015-02-11
138	Dekkera bruxellensis phylome (v1)	Dekkera bruxellensis					Phylome of Dekkera bruxellensis in the context of 22 fungal species	2015-02-11
139	Culex quinquefasciatus phylome (ARTHROPODA_CYC)	Culex quinquefasciatus						2015-02-11
140	Aedes aegypti phylome (ARTHROPODA_CYC)	Aedes aegypti						2015-02-11
141	Anopheles gambiae phylome (ARTHROPODA_CYC)	Anopheles gambiae						2015-02-11
142	Ixodes scapularis phylome (ARTHROPODA_CYC)	Ixodes scapularis						2015-02-11
143	Pediculus humanus corporis phylome (ARTHROPODA_CYC)	Pediculus humanus corporis						2015-02-11
144	Daphnia pulex phylome (ARTHROPODA_CYC)	Daphnia pulex						2015-02-11
145	Apis mellifera phylome (ARTHROPODA_CYC)	Apis mellifera						2015-02-11
146	Nasonia vitripennis phylome (ARTHROPODA_CYC)	Nasonia vitripennis						2015-02-11
147	S. commersonii phylome (1)	Solanum commersonii					Solanum commersonii phylome - the wild potato - in the context of 12 viridiplantae species	2014-04-15
150	Penicillium digitatum phylome	Penicillium digitatum					Phylome associated to the P. digitatum genome sequencing	2015-02-11
152	Sugar Beet Phylome	Beta vulgaris					Beta vulgaris phylome in the context of 10 fully-sequenced plant genomes including representative from the most important taxonomic groups	2015-02-11
153	Schistosoma mansoni phylome (2)	Schistosoma mansoni					Schistosoma mansoni phylome	2015-02-11
154	Nitrosomonas europaea (v1)	Nitrosomonas europaea ATCC 19718					Nitrosomonas europaea phylome in the context of 20 bacterial genomes	2015-02-11
155	Streptomyces coelicor A3 (v1)	Streptomyces coelicolor A3(2)					Streptomyces coelicor phylome in the context of 20 bacterial genomes	2015-02-11
156	Staphylococcus aureus (v1)	Staphylococcus aureus (strain Mu50 / ATCC 700699)					Staphylococcus aureus phylome in the context of 20 bacterial genomes	2015-02-11
157	Lactobacillus plantarum (v1)	Lactobacillus plantarum					Lactobacillus plantarum phylome in the context of 20 bacterial genomes	2015-02-11
158	Listeria monocytogenes (v1)	Listeria monocytogenes EGD-e					Listeria monocytogenes phylome in the context of 20 bacterial genomes	2015-02-11
159	Bifidobacterium longum (v1)	Bifidobacterium longum NCC2705					Bifidobacterium longum phylome in the context of 20 bacterial genomes	2015-02-11
160	Pseudomonas aeruginoase (v1)	Pseudomonas aeruginosa PAO1					Pseudomonas aeruginosa phylome in the context of 20 bacterial genomes	2015-02-11
161	Streptococcus mutans (v1)	Streptococcus mutans UA159					Streptococcus mutans phylome in the context of 20 bacterial genomes	2015-02-11
162	Shewanella oneidensis (v1)	Shewanella oneidensis MR-1					Shewanella oneidensis phylome in the context of 20 bacterial genomes	2015-02-11
163	Pseudomonas syringae (v1)	Pseudomonas syringae pv. tomato str. DC3000					Pseudomonas syringae phylome in the context of 20 bacterial genomes	2015-02-11
164	Bacillus subtilis (v1)	Bacillus subtilis subsp. subtilis str. 168					Bacillus subtilis phylome in the context of 20 bacterial genomes	2015-02-11
165	Bradyrhizobium japonicum (v1)	Bradyrhizobium japonicum USDA 110					Bradyrhizobium japonicum phylome in the context of 20 bacterial genomes	2015-02-11
166	Rhodopseudomonas palustris (v1)	Rhodopseudomonas palustris CGA009					Rhodopseudomonas palustris phylome in the context of 20 bacterial genomes	2015-02-11
167	Rhodobacter sphaeroides (v1)	Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158)					Rhodobacter sphaeroides phylome in the context of 20 bacterial genomes	2015-02-11
168	Thermus thermophilus (v1)	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)					Thermus thermophilus phylome in the context of 20 bacterial genomes	2015-02-11
169	Escherichia coli str. K-12 (v1)	Escherichia coli str. K-12 substr. MG1655					Escherichia coli phylome in the context of 20 bacterial genomes	2015-02-11
170	Haemophilus influenzae (v1)	Haemophilus influenzae Rd KW20					Haemophilus influenzae phylome in the context of 20 bacterial genomes	2015-02-11
171	Mycobacterium tuberculosis (v1)	Mycobacterium tuberculosis H37Rv					Mycobacterium tuberculosis phylome in the context of 20 bacterial genomes	2015-02-11
172	Desulfovibrio vulgaris (v1)	Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)					Desulfovibrio vulgaris phylome in the context of 20 bacterial genomes	2015-02-11
173	Salmonella enterica (v1)	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2					Salmonella enterica phylome in the context of 20 bacterial genomes	2015-02-11
174	Megaselia abdita phylome	Megaselia abdita					Phylome in the context of Basal dipteran transciptome project	2015-02-11
177	Strigamia maritima phylome (1)	Strigamia maritima					Strigamia maritima phylome in the context of 17 additional metazoan species including representatives of the main arthropod lineages	2015-04-01
178	Arxula adenivorans phylome (v1)	Blastobotrys adeninivorans					Arxula adenivorans phylome in the context of 17 other fungal genomes	2015-02-11
179	Penicillium chrysogenum phylome	Penicillium chrysogenum					P. chrysogenum phylome in the context of 28 other Pezizomycotina species	2015-02-11
180	Microbotryum violaceum species complex phylome	Microbotryum violaceum					Microbotryum violaceum species complex phylome in the context of 19 additional fungal genomes	2015-04-17
182	Glossina morsitans phylome	Glossina morsitans morsitans						2012-05-11
183	Clogmia albipunctata phylome	Clogmia albipunctata					Phylome in the context of Basal dipteran transciptome project	2015-02-11
184	Episyrphus balteatus phylome	Episyrphus balteatus					Phylome in the context of Basal dipteran transciptome project	2015-02-11
185	Lactobacillus plantarum (v2)	Lactobacillus plantarum					Lactobacillus plantarum phylome in the context of 30 bacterial phylomes	2015-02-11
186	Bifidobacterium longum phylome (v2)	Bifidobacterium longum NCC2705					Bifidobacterium longum phylome in the context of 30 bacterial phylomes	2015-02-11
187	Bacillus subtilis phylome (v2)	Bacillus subtilis subsp. subtilis str. 168					Bacillus subtilis phylome in the context of 30 bacterial phylomes	2015-02-11
188	Bradyrhizobium japonicum phylome (v2)	Bradyrhizobium japonicum USDA 110					Bradyrhizobium japonicum phylome in the context of 30 bacterial phylomes	2015-02-11
189	Rhodopseudomonas palustris phylome (v2)	Rhodopseudomonas palustris CGA009					Rhodopseudomonas palustris phylome in the context of 30 bacterial phylomes	2015-02-11
190	Mycobacterium tuberculosis phylome (v2)	Mycobacterium tuberculosis H37Rv					Mycobacterium tuberculosis phylome in the context of 30 bacterial phylomes	2015-02-11
191	D. melanogaster phylome (2)	Drosophila melanogaster					Phylome in the context of Basal dipteran transciptome project	2015-02-11
196	Phylome of Daktulosphaira vitifoliae, the grape phylloxera, in the context of the insect tree of lif	Daktulosphaira vitifoliae					Phylome of Daktulosphaira vitifoliae, the grape phylloxera, in the context of the insect tree of life. Species included: Acyrtosiphon pisum, Myzus per...[More]	2018-02-19
198	Myzus persicae phylome (2)	Myzus persicae G006					Myzus persicae phylome including two strains of M. persicae (G006 and Clone O) and other 20 insect species.	2017-03-28
199	Myzus persicae phylome	Myzus persicae G006					Myzus persicae strain G006 phylome in the context of 21 insect species.	2017-03-28
200	Crocodilian phylomes (1)	Alligator mississippiensis					Alligator mississippiensis phylome in the context of 3 crocodilian species, 5 birds species, 2 squamata species (A. carolinensis & P. bivittatus), 2 t...[More]	2015-02-11
201	Crocodilian phylomes (2)	Crocodylus porosus					Crocodylus porosus phylome in the context of 3 crocodilian species, 5 birds species, 2 squamata species (A. carolinensis & P. bivittatus), 2 turtles s...[More]	2015-02-11
202	Crocodilian phylomes (3)	Gavialis gangeticus					Gavialis gangeticus phylome in the context of 3 crocodilian species, 5 birds species, 2 squamata species (A. carolinensis & P. bivittatus), 2 turtles ...[More]	2015-02-11
203	Pyronema confluens phylome	Pyronema omphalodes					Phylome for the sequencing project of Pyronema confluens	2015-02-11
205	C. albicans phylome (1)	Candida albicans					C. albicans phylome in the context of 60 sequenced fungal genomes	2015-02-11
206	Saccharomyces cerevisiae phylome (hybrid project)	Saccharomyces cerevisiae					Phylome reconstructed for the Yeast Hybrid Project	2012-08-23
207	Candida glabrata phylome (hybrid project)	Candida glabrata					Phylome reconstructed for the Yeast Hybrid Project	2013-05-28
208	Vanderwaltozyma polyspora phylome (hybrid project)	Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294)					Phylome reconstructed for the Yeast Hybrid Project	2013-05-28
209	Saccharomyces pastorianus phylome (hybrid project)	Saccharomyces pastorianus Weihenstephan 34/70					Phylome reconstructed for the Yeast Hybrid Project	2012-08-03
210	S. cerevisiae x S. kudriavzevii hybrid phylome (hybrid project)	Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7					Phylome reconstructed for the Yeast Hybrid Project	2013-10-28
211	Hortaea werneckii phylome (hybrid project)	Hortaea werneckii					Phylome reconstructed for the Yeast Hybrid Project	2013-10-25
215	O. europaea phylome	Olea europaea					Phylome of Olea europaea var europaea reconstructed during the olive genome project.	2018-01-29
216	F. excelsior phylome	Fraxinus excelsior					Phylome of Fraxinus excelsior reconstructed during the olive genome project.	2018-01-29
217	S. indicum phylome	Sesamum indicum					Phylome of Sesamum indicum reconstructed during the olive genome project.	2018-01-29
218	M. guttatus phylome	Mimulus guttatus					Phylome of Mimulus guttatus reconstructed during the olive genome project	2018-01-29
219	S. miltiorrhiza phylome	Salvia miltiorrhiza					Phylome of Salvia miltiorrhiza reconstructed during the olive genome project	2018-01-29
220	U. gibba phylome	Utricularia gibba					Phylome of Utricularia gibba reconstructed during the olive genome project	2018-01-29
221	O. europaea phylome	Olea europaea					Phylome of Olea europaea var europaea reconstructed during the olive genome project. Includes the genome of Olea europaea var sylvestris	2018-01-29
222	O. europaea var sylvestris phylome	Olea europaea var. sylvestris					Phylome of Olea europaea var sylvestris reconstructed during the olive genome project.	2018-01-29
223	H. annuus phylome	Helianthus annuus					Helianthus annuus phylome reconstructed for the olive genome project	2017-02-24
224	S. lycopersicum phylome	Solanum lycopersicum					Phylome reconstructed for the Olive project	2017-02-24
225	Birds phylome (1 - Gallus gallus)	Gallus gallus					Chicken (G. gallus) metaphylome in the context of a large-scale sequencing project of 48 avian species. 4 non-avian species were used as out-group	2015-02-11
226	Birds phylome (1b - Gallus gallus)	Gallus gallus					Chicken (G. gallus) phylome, using AAs, in the context of a large-scale sequencing project of 48 avian species. 4 non-avian species were used as out-g...[More]	2015-02-11
227	Birds phylome (2 - Haliaeetus leucocephalus)	Haliaeetus leucocephalus					H. leucocephalus metaphylome in the context of a large-scale sequencing project of 48 avian species. 4 non-avian species were used as out-group	2015-02-11
228	Birds phylome (3 - Leptosomus discolor)	Leptosomus discolor					L. discolor metaphylome in the context of a large-scale sequencing project of 48 avian species. 4 non-avian species were used as out-group	2015-02-11
229	Birds phylome (4 - Opisthocomus hoazin)	Opisthocomus hoazin					O. hoazin metaphylome in the context of a large-scale sequencing project of 48 avian species. 4 non-avian species were used as out-group	2015-02-11
230	Birds phylome (5 - Phaethon lepturus)	Phaethon lepturus					P. lepturus metaphylome in the context of a large-scale sequencing project of 48 avian species. 4 non-avian species were used as out-group	2015-02-11
231	Common bean phylome (1)	Phaseolus vulgaris						2013-09-19
233	G. candidum phylome (1)	Geotrichum candidum					Phylome reconstructed within the sequencing project of G. candidum	2013-12-17
234	Y. lipolytica phylome (2)	Yarrowia lipolytica					Y. lipolytica phylome reconstructed for the G. geotrichum genome project	2013-12-17
235	D. hansenii phylome (1)	Debaryomyces hansenii					D. hansenii phylome reconstructed for the G. geotrichum genome project	2013-12-17
236	S. cerevisiae phylome (9)	Saccharomyces cerevisiae					S. cerevisiae phylome reconstructed for the G. geotrichum genome project	2013-12-17
243	Candida metapsilosis phylome (3)	Candida metapsilosis					C. metapsilosis phylome in context of 27 Saccharomyces	2014-07-21
245	L. corymbifera phylome (1)	Lichtheimia corymbifera					Phylome reconstructed for the sequencing project of Lichtheimia corymbifera	2015-02-11
247	L. erinacea phylome	Leucoraja erinacea					Phylome reconstructed for the genome project of Leucoraja erinacea	2020-09-10
251	tobacco	Nicotiana tabacum					Parental species for N. tabacum	2018-11-19
252	R. delemar (1)	Rhizopus oryzae					Phylome reconstructed for the sequencing project of Mucoromycotina	2013-06-17
253	M. circinelloides (1)	Mucor circinelloides					Phylome reconstructed for the sequencing project of Mucoromycotina	2013-06-17
254	P. blakesleeanus phylome (1)	Phycomyces blakesleeanus					Phylome reconstructed for the sequencing project of Mucoromycotina	2013-06-17
255	M. alpina phylome (1)	Mortierella alpina ATCC 32222					Phylome reconstructed for the sequencing project of Mucoromycotina	2013-10-08
256	L. corymbifera phylome (2)	Lichtheimia corymbifera					Phylome reconstructed for the sequencing project of Mucoromycotina	2013-10-08
265	Leishmania braziliensis (Leishmania major metaphylome)	Leishmania braziliensis MHOM/BR/75/M2904					Leishmania braziliensis MHOM/BR/75/M2904 (Leishmania major metaphylome)	2013-08-23
266	Leishmania infantum phylome (Leishmania major metaphylome)	Leishmania infantum JPCM5					Leishmania infantum JPCM5 phylome (Leishmania major metaphylome)	2013-08-27
267	Leishmania tarentolae phylome	Leishmania tarentolae					Leishmania tarentolae phylome (Leishmania major metaphylome)	2013-08-28
268	Leishmania mexicana phylome	Leishmania mexicana MHOM/GT/2001/U1103					Leishmania mexicana MHOM/GT/2001/U1103 (Leishmania major metaphylome)	2013-08-29
269	Leishmania donovani phylome	Leishmania donovani BPK282A1					Leishmania donovani phylome (Leishmania major metaphylome)	2013-08-29
270	Leishmania major phylome	Leishmania major strain Friedlin					Leishmania major phylome (Leishmania METAPHYLOME (6 Leishmania species + outgroup))	2013-08-19
271	Drosophila virilis phylome (2) - IOP	Drosophila virilis					Insect NY University - Drosophila virilis in the context of 20 insects genomes	2020-04-17
272	Musca domestica phylome (1) - IOP	Musca domestica					Insect NY University - Musca domestica in the context of 20 insects genomes	2020-04-17
273	Tribolium castaneum phylome (2) - IOP	Tribolium castaneum					Insect NY University - Tribolium castaneum in the context of 20 insects genomes	2020-04-17
274	Harpegnathos saltator phylome (1) - IOP	Harpegnathos saltator					Insect NY University - Harpegnathos saltator in the context of 20 insects genomes	2020-04-17
275	Danior rerio phylome	Danio rerio					Phylome starting from D. rerio for the little skate genome project	2020-11-05
277	Lynx pardinus phylome II	Lynx pardinus					Lynx pardinus phylome II (Lynx pardinus + 14 proteomes)	2013-10-24
278	Lynx pardinus phylome (3)	Lynx pardinus					Lynx pardinus phylome in the context of other 16 vertebrate species. We will use this phylome as proxy to compute and compare dN/dS ratios for primate...[More]	2014-11-17
279	P. expansum phylome (1)	Penicillium expansum					Penicillium expansum phylome reconstructed during genome annotation, reconstructed using 24 fungal species	2015-02-11
280	P. italicum phylome (1)	Penicillium italicum					Penicillium italicum phylome reconstructed during genome annotation, reconstructed using 24 fungal species	2015-02-11
281	P. chrysogenum phylome (2)	Penicillium chrysogenum					Penicillium chrysogenum phylome reconstructed during genome annotation of P. expansum and P. italicum, reconstructed using 24 fungal species	2015-02-11
282	P. digitatum phylome (2)	Penicillium digitatum					Penicillium digitatum phylome reconstructed during genome annotation of P. expansum and P. italicum, reconstructed using 24 fungal species	2015-02-11
283	P. oxalicum phylome (1)	Penicillium oxalicum 114-2					Penicillium oxalicum phylome reconstructed during genome annotation of P. expansum and P. italicum, reconstructed using 24 fungal species	2015-02-11
298	Halobacterium salinarum R1 phylome (CAFA)	Halobacterium salinarum R1					Meta-phylome reconstructed for the CAFA project	2013-12-17
299	Ignicoccus hospitalis phylome (CAFA)	Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125)					Meta-phylome reconstructed for the CAFA project	2013-12-17
300	Methanocaldococcus jannaschii phylome (CAFA)	Methanocaldococcus jannaschii DSM 2661					Meta-phylome reconstructed for the CAFA project	2013-12-17
301	Pyrococcus furiosus phylome (CAFA)	Pyrococcus furiosus DSM 3638					Meta-phylome reconstructed for the CAFA project	2013-12-17
302	Sulfolobus solfataricus phylome (CAFA)	Sulfolobus solfataricus P2					Meta-phylome reconstructed for the CAFA project	2013-12-17
303	Nitrosopumilus maritimus phylome (CAFA)	Nitrosopumilus maritimus (strain SCM1)					Meta-phylome reconstructed for the CAFA project	2013-12-17
304	Korarchaeum cryptofilum phylome (CAFA)	Korarchaeum cryptofilum (strain OPF8)					Meta-phylome reconstructed for the CAFA project	2013-12-17
305	Pyrococcus abyssi phylome (CAFA)	Pyrococcus abyssi GE5					Meta-phylome reconstructed for the CAFA project	2013-12-17
306	Methanosarcina acetivorans phylome (CAFA)	Methanosarcina acetivorans C2A					Meta-phylome reconstructed for the CAFA project	2013-12-17
307	Archaeoglobus fulgidus phylome (CAFA)	Archaeoglobus fulgidus DSM 4304					Meta-phylome reconstructed for the CAFA project	2013-12-17
308	Pyrobaculum arsenaticum phylome (CAFA)	Pyrobaculum arsenaticum (strain DSM 13514 / JCM 11321)					Meta-phylome reconstructed for the CAFA project	2013-12-17
309	Thermoplasma volcanium phylome (CAFA)	Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / IFO 15438 / JCM 9571 / GSS1)					Meta-phylome reconstructed for the CAFA project	2013-12-17
310	Thermococcus kodakarensis phylome (CAFA)	Thermococcus kodakarensis KOD1					Meta-phylome reconstructed for the CAFA project	2013-12-17
311	Methanococcus maripaludis phylome (CAFA)	Methanococcus maripaludis (strain C6 / ATCC BAA-1332)					Meta-phylome reconstructed for the CAFA project	2013-12-17
